source_concept_id,source_label,target_uri,target_label,relation,confidence,source_url,source_version
1Ynz_YK1_H7v,"Parasport, ledarerfarenhet",http://data.europa.eu/esco/skill/9bb41cd3-eb0e-4fb3-a345-c9c6ed5d43dd,genomföra träningsprogram för idrott,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1Ynz_YK1_H7v,"Parasport, ledarerfarenhet",http://data.europa.eu/esco/skill/9efc639c-712f-4857-acf9-ad311b7d69f3,främja balans mellan vila och aktivitet,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1Ynz_YK1_H7v,"Parasport, ledarerfarenhet",http://data.europa.eu/esco/skill/b6e84c79-b9a3-415a-a1af-6149b3fba650,idrottsregler,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1Ynz_YK1_H7v,"Parasport, ledarerfarenhet",http://data.europa.eu/esco/skill/b75131fa-3b2d-4b51-9cf0-ca256015fe03,hjälpa idrottsutövare att hålla sig i form,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1Ynz_YK1_H7v,"Parasport, ledarerfarenhet",http://data.europa.eu/esco/skill/c668b9b2-0c11-43a5-a75f-c4b2eaa302cf,arbeta i en professionell idrottsmiljö,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1Ynz_YK1_H7v,"Parasport, ledarerfarenhet",http://data.europa.eu/esco/skill/d1c6c21d-52bc-4aac-8666-2bf92f8244ac,lyssna aktivt på idrottsutövare,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1Ynz_YK1_H7v,"Parasport, ledarerfarenhet",http://data.europa.eu/esco/skill/d596e3d0-5bae-4d1f-87bf-bd5c3442c690,tillämpa idrottsregler,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1Ynz_YK1_H7v,"Parasport, ledarerfarenhet",http://data.europa.eu/esco/skill/e4edb520-b083-4685-92cd-00f6964cb372,organisera idrottsmiljö,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1Ynz_YK1_H7v,"Parasport, ledarerfarenhet",http://data.europa.eu/esco/skill/ece81686-331c-4381-bf3f-5ea610d47a7f,motivera idrottsutövare,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1Z1p_qTP_KYB,"Post, sorteringsvana",http://data.europa.eu/esco/skill/2e2bde69-09df-45f7-88f4-a938717bee04,se till att post inte skadas eller öppnas,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1Z1p_qTP_KYB,"Post, sorteringsvana",http://data.europa.eu/esco/skill/76f22707-8d30-453f-9eb7-3376e2960311,hantera post,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1ZEw_qMv_JHU,Hortonomexamen,http://data.europa.eu/esco/skill/4ca83b9d-afa0-49f8-b7af-e4e6a42ad299,växtodlingsprinciper,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1ZEw_qMv_JHU,Hortonomexamen,http://data.europa.eu/esco/skill/a3f1d933-728d-494a-a260-293132b8fdd4,växters egenskaper,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1ZPL_bQH_ATa,Structural Engineering,http://data.europa.eu/esco/skill/209a5498-3449-4689-8ed9-bd08cab4fd78,ingenjörsprinciper,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1Zae_yeU_Rvn,Handgravyr,http://data.europa.eu/esco/skill/1304af9b-5f08-4c99-9804-f580459377d7,positionera graveringsutrustning,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1Zae_yeU_Rvn,Handgravyr,http://data.europa.eu/esco/skill/16be151c-c501-43cf-82b1-59df7e32974b,gravera mönster,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1Zae_yeU_Rvn,Handgravyr,http://data.europa.eu/esco/skill/35138055-63cd-410a-91a7-29e9857bebbd,anpassa smycken,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1Zae_yeU_Rvn,Handgravyr,http://data.europa.eu/esco/skill/3782a625-52c2-46c7-b585-35ba4ddc4a1d,hantverksskicklighet,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1Zae_yeU_Rvn,Handgravyr,http://data.europa.eu/esco/skill/46a0e499-b4b2-4d27-8211-fa3a32bfd2f6,se till att gravyren blir rätt,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1Zae_yeU_Rvn,Handgravyr,http://data.europa.eu/esco/skill/50e81b2d-6cd6-4cd6-96e9-aaf9e5442fc6,välja gravyrmallar,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1Zae_yeU_Rvn,Handgravyr,http://data.europa.eu/esco/skill/69c0689f-09dc-45a8-bc8e-4952b19f7df2,graveringstekniker,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1Zae_yeU_Rvn,Handgravyr,http://data.europa.eu/esco/skill/6c3527eb-71d6-4e9f-b481-8856dce1d6f1,underhålla graveringsutrustning,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1Zae_yeU_Rvn,Handgravyr,http://data.europa.eu/esco/skill/76d7fa6c-b410-475b-b62a-c7a55b5bede4,använda graveringsutrustning,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1Zae_yeU_Rvn,Handgravyr,http://data.europa.eu/esco/skill/9d724463-7fa9-4dcb-b55e-33cb9a58206d,överföra mönster till gravering,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1Zae_yeU_Rvn,Handgravyr,http://data.europa.eu/esco/skill/ab580ada-4513-473b-bd49-6dfbc1f4990d,förbereda arbetsstycken för gravering,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1Zae_yeU_Rvn,Handgravyr,http://data.europa.eu/esco/skill/c489fc69-a931-4543-8a37-d0eda174366e,kontrollera att gravyren är korrekt,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1Zae_yeU_Rvn,Handgravyr,http://data.europa.eu/esco/skill/e6ac75a5-1945-4023-b1d7-f11b7d0a3d2f,fastställa gravyrkvalitet,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1Zae_yeU_Rvn,Handgravyr,http://data.europa.eu/esco/skill/ec3d6423-8c36-4451-893e-95b4a6a026fb,typer av gravyrnålar,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1Zae_yeU_Rvn,Handgravyr,http://data.europa.eu/esco/skill/fcf890ba-3b77-4c16-851a-82895e8bac9f,beräkna gravyrdimensioner,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1Zdo_oLy_D7a,Mansroll,http://data.europa.eu/esco/skill/b983e86d-61d5-4ebf-8810-2650c91da096,agera inför publik,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1Zwa_X6Q_Dyk,Fast food/snabbmat,http://data.europa.eu/esco/skill/555d83ff-dbf9-481a-b726-2d502a11904e,tillaga grönsaker,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1Zwa_X6Q_Dyk,Fast food/snabbmat,http://data.europa.eu/esco/skill/cca74e2b-e680-4184-9a95-5c560cbfeefd,ta emot beställningar i drive-in,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1Zwa_X6Q_Dyk,Fast food/snabbmat,http://data.europa.eu/esco/skill/f19f0cda-73f4-417e-8ec9-c0cacf5e7149,tillaga kötträtter,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1abT_LRk_fg2,Pizzabakning,http://data.europa.eu/esco/skill/298ead56-f11b-4c5d-a4d9-282f7a1489b6,tillaga pizza,exact-match,high,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1aiY_zW7_5Gb,"Yrkesbevis, Återvinningsarbetare på ÅVC",http://data.europa.eu/esco/skill/1a09db78-cbcf-428a-a23c-5c3f3951cc4c,övervaka återvinningsstationer,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1aiY_zW7_5Gb,"Yrkesbevis, Återvinningsarbetare på ÅVC",http://data.europa.eu/esco/skill/1fe682ad-b8a2-44bb-a557-7eccf79b2014,sköta återvinningsutrustning,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1aiY_zW7_5Gb,"Yrkesbevis, Återvinningsarbetare på ÅVC",http://data.europa.eu/esco/skill/40f65a56-ccbe-4601-9f32-1cc6cdd24f28,avfallshantering,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1aiY_zW7_5Gb,"Yrkesbevis, Återvinningsarbetare på ÅVC",http://data.europa.eu/esco/skill/47f14289-3bcd-4575-9cc1-15c582d1da29,sköta avfallshanteringsanläggning,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1bzs_Fim_nYG,Gummivalsning,http://data.europa.eu/esco/skill/4f10a6e3-1323-4a37-8670-387493d1cce5,bearbeta gummi,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1bzs_Fim_nYG,Gummivalsning,http://data.europa.eu/esco/skill/6c56ef42-3d55-4f73-a7a0-663a820d5141,Tillverka V-format hölje,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1cFK_b3Z_9rk,Dekorslipning,http://data.europa.eu/esco/skill/652b3110-1659-4b7d-bae9-ddb0e5e1f139,bearbeta glas,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dHC_SwK_1ge,"Reggio Emila-pedagogik, erfarenhet",http://data.europa.eu/esco/skill/59eb177a-2f30-4943-8b30-5f87dd51a80d,tillämpa undervisningsmetoder,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/03a74eee-2dc6-4147-8667-5cdeb65f122d,hantera dataklassificering,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/08a2ff87-09e7-4899-a47c-8ab81702d08d,hjälpa arkivanvändare med sökningar,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/0c66036a-3bdd-4955-8343-985f4697af64,sköta en donatordatabas,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/0df2e216-68ae-4952-b9dc-3c2f2bc04fe3,underhålla frilansdatabas,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/12428071-1ec8-4d52-a0ce-3eee78e1e1be,hantera arkiv,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/14525f24-afb4-4a4e-80a7-facf27080cdd,ansvara för digitala bibliotek,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/1d6c7de4-350e-4868-a47b-333b4b0d9650,"bedöma data, information och digitalt innehåll",close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/34982b79-842f-4835-8598-d27793731d26,ansvara för biblioteksanvändares sökningar,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/367c240d-5f34-423a-86b1-866ad27206ea,konvertera dokument i analogt format till digitalt,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/3a876d1c-3dd5-45ed-9a27-47cdbee46ce7,säkerställa insyn i information,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/3c4c3fa1-d638-42df-8e98-2a38021da6f9,använda programvara till bevarande av data,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/3d427a49-4f85-42cd-8a92-62d4a34f41a1,arkivera dokument,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/4463a721-69f3-413d-8321-43e3af13a4f1,använda databaser,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/4539aeca-b56f-4d03-ba86-8f675a7f2536,utveckla lösningar på informationsproblem,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/4d97e3c3-f335-47cc-a4ee-0d779fd42222,"hantera data, information och digitalt innehåll",exact-match,high,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/5119a6dd-64ca-48e5-a906-85b9ab84aefd,förvara arkivdokument,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/54ae8c54-2aad-46fc-bff2-9d44d0ec7a6e,ansvara för hjälpmedel för informationsåtkomst,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/57b7804d-048b-4293-b8ac-a105d0468883,källkritik,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/5b776f2d-cac1-437e-badd-9871876209a5,utveckla geologiska databaser,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/611ed16b-99bf-4840-9cab-f55d1d286e0a,lagra digitala uppgifter och system,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/6451e645-67b5-4cc7-aafd-fab19629fa82,arkivera arbetsrelaterad dokumentation,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/6e3e5c17-0d46-4376-9928-8dbaaea27164,bevara nya medier,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/8096627b-c5a5-4235-b1ee-eca8be976eb2,dokumentera telefonsamtal,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/82312096-4df8-49ce-9cdd-a6e08af56b45,göra metriska bedömningar av informationstjänster,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/88564d2d-2dc9-4789-864a-f9cb73f389ec,uppfylla datainmatningskrav,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/8f6ed69b-29d0-4c01-81ba-f05920a185f3,digitalt bevarande,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/9710092c-f174-4e84-95bf-2064d39ad7a0,hantera metadata i innehåll,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/a1388163-462a-4b76-8649-67470ea858a1,söka i databaser,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/aa0d8201-5a8e-417f-81f4-c04601139582,digitisering,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/b30b6e13-6688-4035-b99b-fb3a1def0833,arkivera vetenskaplig dokumentation,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/b74fd765-e1ae-4f56-a188-45cd782bca01,bedöma tillförlitligheten hos uppgifter,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/b769f524-0f25-44d7-8538-5c46710a040e,hantera digitala dokument,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/bf05da8d-772a-4423-adb2-df79672f46f7,organisera information,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/c1b4aa1e-bc42-49e4-952a-0cbd45f1d57b,museidatabaser,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/cb89a5c0-b5cb-4c62-8e7e-7714631b66b5,upprätta semantiska trädstrukturer,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/cc5c0498-ddbb-4f21-9cdc-1eb06efce075,sköta arkiv för byggprojekt,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/d4f9906e-3b22-4c27-9b32-1c1f457ced44,övervaka registerföringen,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/d5464c09-f8b7-44b1-b216-db2bdc80dc17,använda verksamhetens informationssystem för företagsledning,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/daa52226-7795-48ff-aa3e-ad3189d9aa61,ordna undersökningsresultat i tabellform,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/e1f09038-b493-4771-ae29-a2d3e7ea013a,dokumentera intervjuer,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/ea1bf5e5-e7f0-4d2c-a415-1c39c00512b1,IT-dokumenthantering,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/f0f2da78-ef60-4653-b2c8-ff0a7a9ea2f8,instruera biblioteksanvändare i digital kompetens,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/f2fdd2db-8755-4540-8af8-b46f2c0de95f,underlätta tillgång till information,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1dVh_cZS_Exw,"Arkiv- och informationshantering, erfarenhet",http://data.europa.eu/esco/skill/fa3e5cec-703e-4d46-b3bb-e8a89540ab54,ansvara för digitala arkiv,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1eAS_Kob_pow,Järnvägsfrakt,http://data.europa.eu/esco/skill/a16e3fc6-c77d-46e3-aa18-c691fed47fd1,transportsätt för gods,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1eAS_Kob_pow,Järnvägsfrakt,http://data.europa.eu/esco/skill/aaee0ebe-d6f5-4355-8fed-460963306445,ramlagstiftning för järnväg,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1eKe_zFj_QAa,Barnsjukvård,http://data.europa.eu/esco/skill/8671290a-ab17-42c2-9114-adcb741e7257,Barn- och ungdomsmedicin,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1eLz_WvR_kRA,Restaurangstädning,http://data.europa.eu/esco/skill/9b31016e-c99d-4bd2-a550-d5660dac5041,rengöra utrustning för restaurang- och industrikök,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1edh_QbR_mg1,"Mänskliga rättigheter, områdeskunskap",http://data.europa.eu/esco/skill/0b4fa617-f80f-426f-b7b1-e65234493983,utreda kränkningar av de mänskliga rättigheterna,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1edh_QbR_mg1,"Mänskliga rättigheter, områdeskunskap",http://data.europa.eu/esco/skill/16ac1a06-ce37-405d-8c9f-d8b218039917,stödja personer vars mänskliga rättigheter har kränkts,close-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1edh_QbR_mg1,"Mänskliga rättigheter, områdeskunskap",http://data.europa.eu/esco/skill/5ff0df56-48a7-4f84-937f-ba9a88182f3f,främja genomförandet av mänskliga rättigheter,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1edh_QbR_mg1,"Mänskliga rättigheter, områdeskunskap",http://data.europa.eu/esco/skill/e97c0d89-2f81-4840-8602-e668a949482f,social rättvisa,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1efL_8GX_UNT,Massaberedning,http://data.europa.eu/esco/skill/254951ed-59f2-4d04-8236-eed23110187c,kvalitetsbedöma pappersmassa,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1efL_8GX_UNT,Massaberedning,http://data.europa.eu/esco/skill/2feb46a1-a654-4ec0-bb69-19540fc35bda,ändra koncentration för pappersmassa,narrow-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
1efL_8GX_UNT,Massaberedning,http://data.europa.eu/esco/skill/34dc9e73-c35e-46a4-a35d-4417b721437c,förbereda råmaterial,broad-match,low,https://taxonomy.api.jobtechdev.se/v1/taxonomy/graphql,30
